rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H18O7	[M - H]-	C11H18O7	36.270017989226055	32.809807537126076	3.460210452099979	8	0.942409389220871	0.9362213285756794	2.990560878004356	0.2050421083122231	
2	C12H14N4O3	[M - H]-	C12H14N4O3	29.874227988078683	27.153123993255807	2.721103994822876	8	0.942409389220871	-1.3014924688474792	3.668978286973946	-4.9171413106211705	
3	C12H22O2S2	[M - H]-	C12H22O2S2	26.47108912871263	26.47108912871263	0.0	8	0.942409389220871	-0.21274525629267516	3.2170672173937276	-3.1233169758638817	
4	C10H12N7O2	[M - H]-	C10H12N7O2	22.085736556324623	19.27260753103753	2.813129025287094	8	0.942409389220871	0.9362213285756794	3.0028625284620962	0.2253103576318516	
5	C15H18O2S	[M - H]-	C15H18O2S	20.699342396945703	20.017806286251023	0.6815361106946802	7	0.8871710962087225	1.0045958893753881	3.8671248684769624	9.788032833896473	
6	C8H17N5O3P	[M - H]-	C8H17N5O3P	19.334121527261612	17.74953235690368	1.5845891703579333	8	0.942409389220871	-2.0237983385294283	4.391284156655895	-6.107215398921468	
7	C9H16N3O6	[M - H]-	C9H16N3O6	17.90992609003398	16.098609614176787	1.811316475857192	7	0.8871710962087225	1.0045958893753881	3.8671248684769624	5.3474937767829545	
8	C6H15N8O2P	[M - H]-	C6H15N8O2P	14.496810596643895	13.936797016824507	0.5600135798193895	6	0.8040487076573851	-0.08675831242086463	1.1841295392079134	-0.9647637306684461	
9	C11H21NO2PS	[M - H]-	C11H21NO2PS	13.848062514114464	11.921704744222815	1.926357769891648	7	0.8871710962087225	1.0045958893753881	3.8671248684769624	8.597958745813884	
10	C8H10N10O	[M - H]-	C8H10N10O	4.855958347524934	3.6950588677096063	1.160899479815328	4	0.6437223190917261	3.1478793692987903	7.619454031810428	5.367762026102583	
