rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H28O8	[M - H2O - H]-	C17H26O7	47.315562005996206	43.432641140549016	3.8829208654471867	13	0.9614780240245833	1.8789463280710526	1.911066360025621	-52792.158799811514	
1	C17H26O7	[M - H]-	C17H26O7	47.315562005996206	43.432641140549016	3.8829208654471867	12	0.9614780240245833	1.8789463280710526	1.911066360025621	-0.10763234639362323	
2	C13H24N6O6	[M - H2O - H]-	C13H22N6O5	40.30321736325639	38.96831383397424	1.3349035292821472	13	0.9614780240245833	2.1672850699662893	2.1672850699662893	-52784.28752607037	
2	C13H22N6O5	[M - H]-	C13H22N6O5	40.30321736325639	38.96831383397424	1.3349035292821472	12	0.9614780240245833	2.1672850699662893	2.1672850699662893	7.763641394748426	
3	C11H27N4O6P	[M - H]-	C11H27N4O6P	37.70398266817041	36.66493993944463	1.0390427287257806	12	0.9614780240245833	2.1672850699662893	2.1672850699662893	2.917213375795312	
3	C11H29N4O7P	[M - H2O - H]-	C11H27N4O6P	37.70398266817041	36.66493993944463	1.0390427287257806	13	0.9614780240245833	2.1672850699662893	2.1672850699662893	-52789.13395408932	
4	C10H26N6O5S	[M - H]-	C10H26N6O5S	37.20200610968529	35.79467151602242	1.407334593662871	12	0.9614780240245833	1.8789463280710526	2.061529946728487	-2.1177124100301192	
4	C10H28N6O6S	[M - H2O - H]-	C10H26N6O5S	37.20200610968529	35.79467151602242	1.407334593662871	13	0.9614780240245833	1.8789463280710526	2.061529946728487	-52794.16887987531	
5	C16H27N2O4P	[M - H]-	C16H27N2O4P	37.13064463846141	35.07390389276543	2.05674074569598	12	0.9614780240245833	1.8789463280710526	2.1672850699662893	-8.874185477067376	
5	C16H29N2O5P	[M - H2O - H]-	C16H27N2O4P	37.13064463846141	35.07390389276543	2.05674074569598	13	0.9614780240245833	1.8789463280710526	2.1672850699662893	-52800.92535294218	
6	C12H27ClN4O5	[M - H]-	C12H27ClN4O5	36.28518181428471	36.28518181428471	0.0	12	0.9614780240245833	2.1672850699662893	2.1672850699662893	2.400066814793734	
6	C12H29ClN4O6	[M - H2O - H]-	C12H27ClN4O5	36.28518181428471	36.28518181428471	0.0	13	0.9614780240245833	2.1672850699662893	2.1672850699662893	-52789.65110065015	
7	C15H26N3O7	[M - H2O - H]-	C15H24N3O6	36.25007924817485	33.33469170566849	2.9153875425063585	13	0.9614780240245833	2.1672850699662893	2.1672850699662893	-52788.22316294077	
7	C15H24N3O6	[M - H]-	C15H24N3O6	36.25007924817485	33.33469170566849	2.9153875425063585	12	0.9614780240245833	2.1672850699662893	2.1672850699662893	3.8280045241774014	
8	C13H29NO7P	[M - H]-	C13H29NO7P	34.093308083602885	31.514763169155426	2.57854491444746	12	0.9614780240245833	1.8789463280710526	1.911066360025621	-1.0184234947757127	
8	C13H31NO8P	[M - H2O - H]-	C13H29NO7P	34.093308083602885	31.514763169155426	2.57854491444746	13	0.9614780240245833	1.8789463280710526	1.911066360025621	-52793.06959095989	
9	C13H30N2O4S2	[M - H]-	C13H30N2O4S2	33.8020934266753	33.8020934266753	0.0	12	0.9614780240245833	2.1672850699662893	2.1672850699662893	9.13649653201368	
9	C13H32N2O5S2	[M - H2O - H]-	C13H30N2O4S2	33.8020934266753	33.8020934266753	0.0	13	0.9614780240245833	2.1672850699662893	2.1672850699662893	-52782.914670932936	
10	C20H26NO5	[M - H2O - H]-	C20H24NO4	32.8569042360212	31.569202229441835	1.2877020065793658	13	0.9614780240245833	1.8789463280710526	2.1672850699662893	-52800.0145617938	
10	C20H24NO4	[M - H]-	C20H24NO4	32.8569042360212	31.569202229441835	1.2877020065793658	12	0.9614780240245833	1.8789463280710526	2.1672850699662893	-7.963394328851905	
